Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
11/2020;RMS;Adubo Orgânico a Granel;km 5;PR;Maringa;PR;5.401;3.496.788
11/2020;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cascavel;PR;3.984;8.743.214
11/2020;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cruz Alta;RS;2.992;2.207.922
11/2020;RMS;Álcool;Eng. Vicente Montanha;PR;Araucária Terminal;PR;1.329;682.664
11/2020;RMS;Álcool;Eng. Vicente Montanha;PR;Pátio Industrial;RS;9.095;11.307.831
11/2020;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;12.221;6.184.068
11/2020;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;2.754;3.402.985
11/2020;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;3.471;2.509.722
11/2020;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;2.902;4.215.697
11/2020;RMS;Álcool;Sarandi;PR;Araucária Terminal;PR;8.756;4.473.710
11/2020;RMS;Álcool;Sarandi;PR;General Luz;RS;22.092;26.890.265
11/2020;RMS;Álcool;Sarandi;PR;Pátio Industrial;RS;1.410;1.749.193
11/2020;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;5.215;3.060.162
11/2020;RMS;Celulose;Ortigueira;PR;km 5;PR;57.984;26.504.428
11/2020;RMS;Cimento acondicionado;Apiai;SP;Londrina;PR;13.252;7.656.912
11/2020;RMS;Cimento acondicionado;Apiai;SP;Passo Fundo;RS;2.436;2.633.669
11/2020;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;22.094;4.297.769
11/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;6.980;4.784.803
11/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;10.934;6.360.428
11/2020;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;18.185;10.955.735
11/2020;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;28.081;25.033.172
11/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Canitar;SP;1.017;873.185
11/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;1.140;837.670
11/2020;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;138;89.942
11/2020;RMS;Cloreto de Potássio;km 5;PR;Canitar;SP;404;345.123
11/2020;RMS;Cloreto de Potássio;km 5;PR;Cascavel;PR;1.760;1.285.635
11/2020;RMS;Cloreto de Potássio;km 5;PR;Maringa;PR;5.660;3.664.472
11/2020;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;3.088;2.278.764
11/2020;RMS;Contêiner Cheio de 20 Pés;Cambe;PR;D Pedro II;PR;684;426.725
11/2020;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;65.873;41.096.055
11/2020;RMS;Contêiner Cheio de 40 Pés;Cará-Cará;PR;D Pedro II;PR;1.999;479.514
11/2020;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;31.084;22.840.492
11/2020;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;7.469;4.659.670
11/2020;RMS;Contêiner Vazio de 20 Pés;D Pedro II;PR;Cambe;PR;84;52.404
11/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;8.129;5.071.422
11/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cará-Cará;PR;349;83.717
11/2020;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;4.423;3.250.015
11/2020;RMS;Farelo de Soja;Cruz Alta;RS;Rio Grande;RS;8.663;6.392.791
11/2020;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;48.618;11.189.139
11/2020;RMS;Farelo de Soja;Ijuí;RS;Rio Grande;RS;14.077;11.141.072
11/2020;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;14.018;8.845.470
11/2020;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;10.935;7.126.963
11/2020;RMS;Fosfato;D Pedro II;PR;Maringa;PR;946;616.563
11/2020;RMS;Fosfato;km 5;PR;Cascavel;PR;1.532;1.119.087
11/2020;RMS;Fosfato;Rio Grande;RS;Cambe;PR;3.574;7.446.968
11/2020;RMS;Fosfato;Rio Grande;RS;Cruz Alta;RS;1.360;1.003.601
11/2020;RMS;Gasolina;Araucária Terminal;PR;Eng. Vicente Montanha;PR;7.200;3.698.423
11/2020;RMS;Gasolina;Araucária Terminal;PR;Lages;SC;4.533;1.805.606
11/2020;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;5.147;2.604.484
11/2020;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;3.080;2.227.009
11/2020;RMS;Gasolina;Araucária Terminal;PR;Passo Fundo;RS;1.415;1.202.768
11/2020;RMS;Gasolina;Araucária Terminal;PR;Pátio Industrial;RS;819;668.117
11/2020;RMS;Gasolina;D Pedro II;PR;Araucária Terminal;PR;2.909;363.590
11/2020;RMS;Gasolina;D Pedro II;PR;Londrina;PR;3.653;2.305.072
11/2020;RMS;Gasolina;D Pedro II;PR;Sarandi;PR;2.123;1.340.884
11/2020;RMS;Gasolina;Pátio Industrial;RS;Cruz Alta;RS;2.138;956.299
11/2020;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;2.576;1.290.016
11/2020;RMS;Gasolina;Pátio Industrial;RS;Lages;SC;2.061;860.357
11/2020;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;6.722;1.872.653
11/2020;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;3.234;992.627
11/2020;RMS;Grãos - Milho;Cascavel;PR;D Pedro II;PR;11.842;8.701.489
11/2020;RMS;Grãos - Milho;Londrina;PR;D Pedro II;PR;49.407;31.176.207
11/2020;RMS;Grãos - Milho;Londrina;PR;São Francisco do Sul;SC;910;671.286
11/2020;RMS;Grãos - Milho;Marialva;PR;D Pedro II;PR;102.061;63.296.800
11/2020;RMS;Grãos - Milho;Marialva;PR;São Francisco do Sul;SC;30.644;22.273.774
11/2020;RMS;Grãos - Milho;Maringa;PR;D Pedro II;PR;184.418;120.195.798
11/2020;RMS;Grãos - Milho;Maringa;PR;São Francisco do Sul;SC;160.288;121.566.858
11/2020;RMS;Grãos - Milho;Rolandia;PR;D Pedro II;PR;53.185;32.692.627
11/2020;RMS;Grãos - Milho;Rolandia;PR;São Francisco do Sul;SC;10.103;7.305.837
11/2020;RMS;Grãos - Trigo;Cacequi;RS;Rio Grande;RS;10.240;4.937.604
11/2020;RMS;Grãos - Trigo;Cruz Alta;RS;Rio Grande;RS;57.311;42.292.188
11/2020;RMS;Grãos - Trigo;Ijuí;RS;Rio Grande;RS;11.165;8.836.404
11/2020;RMS;Grãos - Trigo;J.De Castilhos;RS;Rio Grande;RS;19.126;12.597.051
11/2020;RMS;Grãos - Trigo;Santo Ângelo;RS;Rio Grande;RS;8.737;7.391.126
11/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Eng. Vicente Montanha;PR;25.568;13.133.513
11/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Lages;SC;2.045;814.574
11/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;6.589;3.334.165
11/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;20.743;14.998.328
11/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Passo Fundo;RS;3.109;2.642.693
11/2020;RMS;Óleo Diesel;Araucária Terminal;PR;Sarandi;PR;3.707;1.894.021
11/2020;RMS;Óleo Diesel;D Pedro II;PR;Araucária Terminal;PR;33.939;4.241.965
11/2020;RMS;Óleo Diesel;D Pedro II;PR;Eng. Vicente Montanha;PR;4.302;2.747.506
11/2020;RMS;Óleo Diesel;D Pedro II;PR;Londrina;PR;5.656;3.568.980
11/2020;RMS;Óleo Diesel;D Pedro II;PR;Sarandi;PR;2.882;1.820.267
11/2020;RMS;Óleo Diesel;Ijuí;RS;Araucária Terminal;PR;2.992;3.805.605
11/2020;RMS;Óleo Diesel;Passo Fundo;RS;Araucária Terminal;PR;12.328;10.478.971
11/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Araucária Terminal;PR;874;712.984
11/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;2.848;1.273.873
11/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;6.066;3.037.748
11/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Lages;SC;4.763;1.988.299
11/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;14.763;4.112.762
11/2020;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;3.377;1.036.518
11/2020;RMS;Soja;Cascavel;PR;D Pedro II;PR;11.710;8.604.495
11/2020;RMS;Soja;Cascavel;PR;Rio Grande;RS;16.249;35.659.762
11/2020;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;33.534;24.746.146
11/2020;RMS;Soja;Guarapuava;PR;D Pedro II;PR;541;263.305
11/2020;RMS;Soja;Londrina;PR;D Pedro II;PR;303;191.195
11/2020;RMS;Ureia;São Francisco do Sul;SC;Cambe;PR;1.044;762.681
12/2020;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;42.690;37.225.680
12/2020;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;36.424;19.148.096
12/2020;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;7.820;4.089.860
12/2020;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;10.522;7.870.456
12/2020;EFC;Manganês;Carajás;PA;Ponta da Madeira;MA;69.146;61.609.086
12/2020;EFC;Manganês;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;45.257;33.974.429
12/2020;EFC;Minério de Ferro;Açailândia;MA;Ponta da Madeira;MA;31.159;15.984.567
12/2020;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;154.368;58.351.104
12/2020;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;22.688;3.471.264
12/2020;EFC;Minério de Ferro;Carajás;PA;Ponta da Madeira;MA;10.136.779;9.031.870.089
12/2020;EFC;Minério de Ferro;Marabá;PA;Ponta da Madeira;MA;11.164;8.239.032
12/2020;EFC;Minério de Ferro;Serra Sul;PA;Ponta da Madeira;MA;7.291.140;6.900.232.820
12/2020;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Açailândia;MA;22.753;11.899.819
12/2020;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Marabá;PA;28.141;21.049.468
12/2020;EFVM;Antracito;Tubarão;ES;Ouro Branco;MG;14.820;9.942.382
12/2020;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;7.205;3.774.656
12/2020;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;155.708;67.438.845
12/2020;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;178.092;119.477.648
12/2020;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;60;22.234
12/2020;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;106.004;39.282.220
12/2020;EFVM;Cloreto de Potássio;Tubarão;ES;Brejo Alegre;MG;43.250;60.810.811
12/2020;EFVM;Cloreto de Potássio;Tubarão;ES;Eng. Adelmar;MG;1.100;1.063.033
12/2020;EFVM;Contêiner Cheio de 20 Pés;Tubarão;ES;Nova Granja;MG;683;465.097
12/2020;EFVM;Coque;Tubarão;ES;Brasília;DF;1.943;3.549.934
12/2020;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;46.989;33.856.606
12/2020;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;25.345;13.278.093
12/2020;EFVM;Escória;Intendente Câmara;MG;Vespasiano;MG;879;213.335
12/2020;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;4.002;96.340
12/2020;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;19.659;12.601.848
12/2020;EFVM;Ferro Gusa;Funil;MG;Tubarão;ES;863;551.136
12/2020;EFVM;Minério de Ferro;Bicas;MG;Tubarão;ES;241.049;131.060.028
12/2020;EFVM;Minério de Ferro;Brucutu;MG;Tubarão;ES;985.671;575.644.672
12/2020;EFVM;Minério de Ferro;Capitão Eduardo;MG;Intendente Câmara;MG;112.905;24.488.867
12/2020;EFVM;Minério de Ferro;Capitão Eduardo;MG;Mário Carvalho;MG;15.764;3.201.258
12/2020;EFVM;Minério de Ferro;Conceição;MG;Tubarão;ES;926.897;503.780.558
12/2020;EFVM;Minério de Ferro;Fazendão;MG;Tubarão;ES;1.013.797;602.690.149
12/2020;EFVM;Minério de Ferro;João Paulo;MG;Tubarão;ES;966.011;523.651.372
12/2020;EFVM;Minério de Ferro;Mário Carvalho;MG;Intendente Câmara;MG;12.000;165.888
12/2020;EFVM;Minério de Ferro;Mário Carvalho;MG;Tubarão;ES;19.775;8.838.139
12/2020;EFVM;Minério de Ferro;Ouro Branco;MG;Tubarão;ES;344.741;231.278.461
12/2020;EFVM;Minério de Ferro;Piraqueaçu;ES;Tubarão;ES;21.600;1.568.894
12/2020;EFVM;Minério de Ferro;Timbopeba;MG;Piraqueaçu;ES;21.546;11.598.362
12/2020;EFVM;Minério de Ferro;Timbopeba;MG;Tubarão;ES;414.660;253.332.790
12/2020;EFVM;Minério de Ferro;Tubarão;ES;Intendente Câmara;MG;13.318;5.768.172
12/2020;EFVM;Minério de Ferro;Tubarão;ES;Mário Carvalho;MG;13.139;5.872.278
12/2020;EFVM;Minério de Ferro;Tubarão;ES;Piraqueaçu;ES;13.007;944.750
12/2020;EFVM;Outros - adubos e Fertilizantes;Tubarão;ES;Brejo Alegre;MG;11.837;16.641.719
12/2020;EFVM;Pedras em Blocos e Placas;Colatina;ES;Tubarão;ES;1.493;192.934
12/2020;EFVM;Pedras em Blocos e Placas;Governador Valadares;MG;Tubarão;ES;1.270;409.592
12/2020;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Pedro Nolasco;ES;803;437.208
12/2020;EFVM;Pedras em Blocos e Placas;João Paulo;MG;Tubarão;ES;690;374.032
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Capitão Eduardo;MG;21.802;4.728.804
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Carreira Comprida;MG;11.657;2.604.523
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Couto e Silva;MG;2.186;555.145
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Embiruçu;MG;47.500;11.844.825
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Lafaiete Bandeira;MG;29.625;6.599.401
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Pedreira Rio das Velhas;MG;3.395;714.192
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Intendente Câmara;MG;Tubarão;ES;11.983;5.189.967
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Mário Carvalho;MG;Capitão Eduardo;MG;3.431;696.743
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Intendente Câmara;MG;690;298.846
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Lafaiete Bandeira;MG;27.164;17.816.212
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Nova Granja;MG;8.581;5.843.334
12/2020;EFVM;Prd. Siderúrgicos - Bobina - BF;Tubarão;ES;Parque Industrial;MG;2.818;1.893.638
12/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Aracruz;ES;4.048;2.028.128
12/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Capitão Eduardo;MG;9.355;1.153.985
12/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Eldorado;MG;12.480;1.801.183
12/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Governador Valadares;MG;4.981;1.016.820
12/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;João Monlevade;MG;Parque Industrial;MG;705;102.452
12/2020;EFVM;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Tubarão;ES;11.860;7.956.587
12/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Capitão Eduardo;MG;7.958;1.726.069
12/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Carreira Comprida;MG;4.291;958.738
12/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Lafaiete Bandeira;MG;8.859;1.973.466
12/2020;EFVM;Prd. Siderúrgicos - Outros;Intendente Câmara;MG;Tubarão;ES;2.268;982.295
12/2020;EFVM;Prd. Siderúrgicos - Outros;Mário Carvalho;MG;Capitão Eduardo;MG;273;55.437
12/2020;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Pedro Nolasco;ES;2.800;1.885.152
12/2020;EFVM;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Tubarão;ES;11.378;7.633.226
12/2020;EFVM;Prd. Siderúrgicos - Outros;Pedro Nolasco;ES;Pedreira Rio das Velhas;MG;3.014;1.946.651
12/2020;EFVM;Prd. Siderúrgicos - Outros;Tubarão;ES;Ouro Branco;MG;1.629;1.092.857
12/2020;EFVM;Prd. Siderúrgicos - Placa;Intendente Câmara;MG;Lafaiete Bandeira;MG;3.311;737.574
12/2020;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Intendente Câmara;MG;56.518;24.478.567
12/2020;EFVM;Prd. Siderúrgicos - Placa;Tubarão;ES;Mário Carvalho;MG;2.664;1.190.634
12/2020;EFVM;Prd. Siderúrgicos - Tarugo;Ouro Branco;MG;Tubarão;ES;7.867;5.277.781
12/2020;EFVM;Prd. Siderúrgicos - Tarugo;Tubarão;ES;João Monlevade;MG;3.187;1.678.446
12/2020;EFVM;Toras de Madeira;Desembargador Drumond;MG;Frederico Selow;MG;23.616;2.565.500
12/2020;EFVM;Toras de Madeira;Eng. Costa Lacerda;MG;Frederico Selow;MG;35.499;6.062.164
12/2020;EFVM;Ureia;Tubarão;ES;Brejo Alegre;MG;76.193;107.145.845
12/2020;EFVM;Ureia;Tubarão;ES;Eng. Adelmar;MG;2.022;1.954.050
12/2020;FCA;Açúcar;Guará;SP;Estação TUF;SP;306.143;195.904.872
12/2020;FCA;Açúcar;Guará;SP;Santos;SP;15.257;9.892.485
12/2020;FCA;Açúcar;Mato Seco;SP;Estação TUF;SP;11.065;3.984.769
12/2020;FCA;Açúcar;Mato Seco;SP;Santos;SP;28.803;10.616.813
12/2020;FCA;Açúcar;Ribeirão Preto;SP;Santos;SP;52.544;29.184.927
12/2020;FCA;Açúcar;Terminal Integrador Uberaba;MG;Estação TUF;SP;59.180;47.641.728
12/2020;FCA;Areia;Ipameri;GO;Brasília;DF;3.582;1.042.053
12/2020;FCA;Bauxita;Bauxita;MG;Alumínio;SP;24.108;6.745.297
12/2020;FCA;Bauxita;Brasília;DF;Alumínio;SP;76.092;87.832.158
12/2020;FCA;Cal;Nova Granja;MG;Porto de Aratu;BA;10.180;15.933.032
12/2020;FCA;Calcário Siderúrgico;Arcos;MG;Barra Mansa;RJ;89.542;41.772.058
12/2020;FCA;Calcário Siderúrgico;Batista Almeida;MG;Intendente Câmara;MG;14.167;7.698.758
12/2020;FCA;Calcário Siderúrgico;Matozinhos;MG;Intendente Câmara;MG;33.558;9.190.563
12/2020;FCA;Calcário Siderúrgico;Nova Granja;MG;Tubarão;ES;33.840;23.043.753
12/2020;FCA;Cimento a Granel;Wilson Lobato;MG;Candeias;BA;336;515.027
12/2020;FCA;Clínquer;Arcos;MG;Barra Mansa;RJ;40.988;19.121.229
12/2020;FCA;Cloreto de Potássio;Fosfago;GO;Final Ramal das Fábricas;SP;30.309;30.976.767
12/2020;FCA;Contêiner Cheio de 20 Pés;Batista Almeida;MG;Calcario;RJ;5.631;2.687.720
12/2020;FCA;Contêiner Cheio de 20 Pés;Batista Almeida;MG;Tubarão;ES;5.787;5.651.236
12/2020;FCA;Contêiner Cheio de 20 Pés;Nova Granja;MG;Tubarão;ES;39.716;27.045.086
12/2020;FCA;Contêiner Cheio de 40 Pés;Eldorado;MG;Copec;BA;1.438;2.404.977
12/2020;FCA;Contêiner Cheio de 40 Pés;Replan;SP;General Curado;GO;1.785;1.737.085
12/2020;FCA;Cromita;Campo Formoso;BA;Irapui;BA;5.000;1.926.940
12/2020;FCA;Cromita;Itiuba;BA;Irapui;BA;24.539;7.410.262
12/2020;FCA;Demais Produtos;Nova Granja;MG;Tubarão;ES;2.726;1.856.302
12/2020;FCA;Dolomita;Arcos;MG;Barra Mansa;RJ;30.416;14.189.305
12/2020;FCA;Enxofre;Conceiçãozinha;SP;Fosfago;GO;1.217;1.246.214
12/2020;FCA;Enxofre;Estação TUF;SP;Fosfago;GO;2.651;2.674.501
12/2020;FCA;Enxofre;Estação TUF;SP;Valefertil;MG;87.831;61.038.328
12/2020;FCA;Farelo de Soja;Brejo Alegre;MG;Estação TUF;SP;11.087;10.164.140
12/2020;FCA;Farelo de Soja;Terminal Integrador Uberaba;MG;Santos;SP;14.788;12.030.156
12/2020;FCA;Ferro Gusa;Paulo Menicucci;MG;Pedro Nolasco;ES;1.500;1.240.788
12/2020;FCA;Ferro Gusa;Paulo Menicucci;MG;Tubarão;ES;7.184;5.925.355
12/2020;FCA;Ferro Gusa;Prudente de Morais;MG;Intendente Câmara;MG;22.000;6.323.042
12/2020;FCA;Ferro Gusa;Prudente de Morais;MG;Pedro Nolasco;ES;24.355;17.606.592
12/2020;FCA;Ferro Gusa;Prudente de Morais;MG;Tubarão;ES;18.554;13.368.558
12/2020;FCA;Fosfato;Catalão;GO;Valefertil;MG;52.319;15.854.906
12/2020;FCA;Gasolina;Candeias;BA;Montes Claros;MG;2.245;2.403.484
12/2020;FCA;Gasolina;Embiruçu;MG;Governador Valadares;MG;5.052;1.818.526
12/2020;FCA;Gasolina;Replan;SP;Brasília;DF;902;949.234
12/2020;FCA;Gasolina;Replan;SP;Estação Pool;GO;4.970;5.080.243
12/2020;FCA;Gesso;Valefertil;MG;Brasília;DF;474;294.423
12/2020;FCA;Grãos - Milho;Brejo Alegre;MG;Santos;SP;31.430;29.080.259
12/2020;FCA;Grãos - Milho;Brejo Alegre;MG;Tubarão;ES;22.371;31.451.537
12/2020;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Conceiçãozinha;SP;79.170;64.741.848
12/2020;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Estação TUF;SP;458;368.702
12/2020;FCA;Grãos - Milho;Terminal Integrador Uberaba;MG;Santos;SP;32.487;26.389.076
12/2020;FCA;LAB - Sulfonato de alquilbenzeno linear;Copec;BA;Vespasiano;MG;901;1.452.958
12/2020;FCA;Magnesita;Catiboaba;BA;Parque Industrial;MG;10.454;10.714.063
12/2020;FCA;Magnesita;Catiboaba;BA;Porto de Aratu;BA;7.695;4.665.032
12/2020;FCA;Minério de Ferro;Silva Oliveira;MG;Intendente Câmara;MG;188.684;58.372.036
12/2020;FCA;Minério de Ferro;Terminal de Patrocínio;MG;Terminal de Fosfatados;MG;445.760;86.321.869
12/2020;FCA;Óleo Diesel;Candeias;BA;Montes Claros;MG;11.002;11.778.685
12/2020;FCA;Óleo Diesel;Embiruçu;MG;Desembargador Drumond;MG;2.106;374.099
12/2020;FCA;Óleo Diesel;Embiruçu;MG;Governador Valadares;MG;2.645;952.098
12/2020;FCA;Óleo Diesel;Replan;SP;Brasília;DF;12.011;12.639.966
12/2020;FCA;Óleo Diesel;Replan;SP;Estação Pool;GO;2.464;2.518.655
12/2020;FCA;Outros - Comb e derivado -  Perigoso;Embiruçu;MG;Tubarão;ES;16.083;10.976.261
12/2020;FCA;Prd. Siderúrgicos - Bobina - BF;Carreira Comprida;MG;Tubarão;ES;1.832;1.202.783
12/2020;FCA;Prd. Siderúrgicos - Vergalhões;Parque Industrial;MG;Tubarão;ES;2.071;1.391.670
12/2020;FCA;Soja;Brejo Alegre;MG;Tubarão;ES;6.132;8.621.020
12/2020;FCA;Soja;Pirapora;MG;Tubarão;ES;567;597.400
12/2020;FCA;Toras de Madeira;Prudente de Morais;MG;Aracruz;ES;102.087;70.939.031
12/2020;FNSTN;Álcool;Porto Nacional;TO;Itaqui Base Combustível;MA;1.423;1.772.346
12/2020;FNSTN;Celulose;Suzano;MA;Pátio Esso;MA;157.280;96.817.478
12/2020;FNSTN;Farelo de Soja;Ponta da Madeira Pêra do Píer;MA;Porto Franco;MA;1.967;1.427.451
12/2020;FNSTN;Gasolina;Itaqui Base Combustível;MA;Porto Nacional;TO;12.317;15.340.822
12/2020;FNSTN;Grãos - Milho;Palmeirante;TO;Ponta da Madeira Pêra do Píer;MA;66.104;64.563.771
12/2020;FNSTN;Grãos - Milho;Porto Franco;MA;Ponta da Madeira Pêra do Píer;MA;32.647;23.691.925
12/2020;FNSTN;Grãos - Milho;Porto Nacional;TO;Ponta da Madeira Pêra do Píer;MA;1.159;1.446.663
12/2020;FNSTN;Óleo Diesel;Itaqui Base Combustível;MA;Porto Nacional;TO;39.819;49.594.561
12/2020;FNSTN;Outros - Comb e derivado -  Perigoso;Porto Nacional;TO;Itaqui Base Combustível;MA;1.654;2.060.057
12/2020;FTC;Carvão Mineral;Mina Novo Horizonte;SC;Capivari;SC;18.056;997.792
12/2020;FTC;Carvão Mineral;Rio Fiorita;SC;Capivari;SC;153.292;12.076.610
12/2020;FTC;Carvão Mineral;Urussanga;SC;Capivari;SC;61.724;3.982.506
12/2020;FTC;Contêiner Cheio de 20 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;15.609;1.663.950
12/2020;FTC;Contêiner Cheio de 40 Pés;Eng. Paz Ferreira;SC;Imbituba;SC;9.559;1.019.008
12/2020;FTC;Contêiner Vazio de 20 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;1.788;190.604
12/2020;FTC;Contêiner Vazio de 40 Pés;Imbituba;SC;Eng. Paz Ferreira;SC;582;62.042
12/2020;FTL;Álcool;Itaqui;MA;Itarare;PI;1.060;491.271
12/2020;FTL;Areia;Aracapé;CE;Coroatá;MA;40;37.992
12/2020;FTL;Areia;Aracapé;CE;São Luis - Tirirical;MA;40;47.345
12/2020;FTL;Areia;Aracapé;CE;Teresina;PI;80;58.440
12/2020;FTL;Calcário Corretivo;Poty;CE;Pátio ABL;MA;967;926.244
12/2020;FTL;Celulose;Pátio Esso;MA;Itaqui;MA;161.280;322.560
12/2020;FTL;Cimento acondicionado;Pecem;CE;São Luis - Tirirical;MA;2.500;2.912.207
12/2020;FTL;Cimento acondicionado;Pecem;CE;Teresina;PI;1.414;1.002.360
12/2020;FTL;Cimento acondicionado;Poty;CE;Mucuripe;CE;15.284;3.888.066
12/2020;FTL;Cimento acondicionado;Poty;CE;Teresina;PI;9.148;4.592.332
12/2020;FTL;Clínquer;Poty;CE;Fábrica Votorantim Pecém;CE;1.145;229.346
12/2020;FTL;Clínquer;Poty;CE;Pátio ABL;MA;8.947;8.569.919
12/2020;FTL;Contêiner Cheio de 20 Pés;Pecem;CE;Aracapé;CE;1.862;107.288
12/2020;FTL;Contêiner Vazio de 40 Pés;Teresina;PI;Aracapé;CE;4;2.922
12/2020;FTL;Contêiner Vazio de 40 Pés;Teresina;PI;Pecem;CE;15;10.633
