Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
08/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;São Bento;SP;5.210;3.190.333
08/2021;MRS;Prd. Siderúrgicos - Fio Máquina;Saudade;RJ;Dias Tavares;MG;360;83.992
08/2021;MRS;Prd. Siderúrgicos - Outros;Barbará;RJ;Brisamar;RJ;6.381;760.123
08/2021;MRS;Prd. Siderúrgicos - Outros;Dias Tavares;MG;Parque Industrial;MG;4.509;1.569.745
08/2021;MRS;Prd. Siderúrgicos - Outros;Eldorado;MG;Volta Redonda;RJ;60;26.288
08/2021;MRS;Prd. Siderúrgicos - Outros;Eng. Cesar de Souza;SP;Lafaiete Bandeira;MG;1.165;907.465
08/2021;MRS;Prd. Siderúrgicos - Outros;Eng. Cesar de Souza;SP;Pedrasil;SP;414;70.502
08/2021;MRS;Prd. Siderúrgicos - Outros;Floriano;RJ;Volta Redonda;RJ;2.473;68.074
08/2021;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Arará;RJ;2.585;272.280
08/2021;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Caçapava;SP;4.486;1.504.200
08/2021;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Parque Industrial;MG;2.679;1.658.150
08/2021;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Pinheirinho;SP;367;155.743
08/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Floriano;RJ;298;108.386
08/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;7.889;5.093.367
08/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Piaçaguera;SP;5.195;3.674.880
08/2021;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;15.103;10.401.798
08/2021;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Mogi das Cruzes;SP;590;13.600
08/2021;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Volta Redonda;RJ;4.837;1.496.780
08/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Caçapava;SP;7.280;3.907.263
08/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Ipiranga;SP;1.812;1.210.675
08/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Itutinga;MG;8.197;1.146.104
08/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Manoel Feio;SP;9.496;6.009.467
08/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Parque Industrial;MG;5.721;919.444
08/2021;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Caetano do Sul;SP;1.814;1.219.612
08/2021;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;14.062;868.455
08/2021;MRS;Prd. Siderúrgicos - Outros;São Bento;SP;Lafaiete Bandeira;MG;10.545;7.698.071
08/2021;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;1.512;644.925
08/2021;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Pinheirinho;SP;648;188.420
08/2021;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Lafaiete Bandeira;MG;3.536;1.730.451
08/2021;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Piaçaguera;SP;98.485;49.360.583
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;1.414;204.553
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Barbará;RJ;11.312;57.996
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;312;35.566
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Cruzeiro;SP;3.919;421.323
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;697;397.881
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Floriano;RJ;60;1.651
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;67.670;20.940.075
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;11.848;3.939.400
08/2021;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;7.264;2.098.932
08/2021;MRS;Prd. Siderúrgicos - Placa;Arará;RJ;Curuputuba;SP;1.707;543.170
08/2021;MRS;Prd. Siderúrgicos - Placa;Brisamar;RJ;Volta Redonda;RJ;23.083;2.631.369
08/2021;MRS;Prd. Siderúrgicos - Placa;Caçapava;SP;Itaguai;RJ;5.377;1.802.961
08/2021;MRS;Prd. Siderúrgicos - Placa;Cel. João Carlos Guedes;MG;Barreiro;MG;21.618;2.775.102
08/2021;MRS;Prd. Siderúrgicos - Placa;Dias Tavares;MG;Parque Industrial;MG;4.008;1.395.329
08/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;14.837;7.963.193
08/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;14.728;6.901.452
08/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Parque Industrial;MG;884;142.071
08/2021;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Roseira;SP;956;465.525
08/2021;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Itaguai;RJ;5.323;2.976.270
08/2021;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Piaçaguera;SP;714;558.810
08/2021;MRS;Prd. Siderúrgicos - Placa;Siderúrgica do Atlântico;RJ;Eldorado;MG;2.999;1.883.203
08/2021;MRS;Prd. Siderúrgicos - Placa;Volta Redonda;RJ;Brisamar;RJ;20.504;2.337.373
08/2021;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;3.992;2.305.867
08/2021;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;6.897;3.098.490
08/2021;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Barreiro;MG;5.104;655.200
08/2021;MRS;Prd. Siderúrgicos - Tubos;Curuputuba;SP;Arará;RJ;1.319;419.708
08/2021;MRS;Prd. Siderúrgicos - Vergalhões;Dias Tavares;MG;Manoel Feio;SP;406;295.473
08/2021;MRS;Prd. Siderúrgicos - Vergalhões;Itaguai;RJ;Caçapava;SP;1.763;591.151
08/2021;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Eldorado;MG;3.695;2.109.283
08/2021;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Manoel Feio;SP;4.936;1.527.415
08/2021;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;São Bento;SP;2.810;811.949
08/2021;MRS;Soja;Pederneiras;SP;Santos;SP;79;41.164
08/2021;RMC;Farelo de Soja;Rio Verde;GO;Santos;SP;87.086;105.592.383
08/2021;RMC;Farelo de Soja;São Simão;GO;Santos;SP;1.675;1.657.020
08/2021;RMC;Grãos - Milho;Rio Verde;GO;Conceiçãozinha;SP;57.320;69.882.819
08/2021;RMC;Grãos - Milho;Rio Verde;GO;Estação TUF;SP;11.399;13.724.736
08/2021;RMC;Grãos - Milho;Rio Verde;GO;Santos;SP;66.599;80.751.742
08/2021;RMC;Grãos - Milho;São Simão;GO;Conceiçãozinha;SP;32.047;31.916.532
08/2021;RMC;Grãos - Milho;São Simão;GO;Santos;SP;145.492;143.930.273
08/2021;RMC;Soja;São Simão;GO;Conceiçãozinha;SP;18.277;18.202.593
08/2021;RMN;Açúcar;Chapadao do Sul;MS;Santos;SP;7.851;9.369.147
08/2021;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;55.675;52.414.090
08/2021;RMN;Álcool;Rondonópolis;MT;Replan;SP;64.300;89.414.862
08/2021;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;6.517;6.864.082
08/2021;RMN;Celulose;Aparecida do Taboado;MS;Barnabé;SP;199.038;184.484.739
08/2021;RMN;Contêiner cheio 53 pés;Rondonópolis;MT;Boa Vista Nova;SP;334;458.926
08/2021;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;4.418;7.192.870
08/2021;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;45.942;62.888.300
08/2021;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;70.118;114.157.922
08/2021;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Tutóia;SP;11.386;13.278.535
08/2021;RMN;Contêiner Vazio de 20 Pés;Rondonópolis;MT;Cubatão;SP;8;13.024
08/2021;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;30;41.104
08/2021;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;11;15.057
08/2021;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Cubatão;SP;49;79.939
08/2021;RMN;Farelo de Soja;Alto Araguaia;MT;Conceiçãozinha;SP;6.367;8.961.380
08/2021;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;8.447;11.824.160
08/2021;RMN;Farelo de Soja;Rondonópolis;MT;Conceiçãozinha;SP;133.936;220.620.824
08/2021;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;218.495;358.266.344
08/2021;RMN;Grãos - Milho;Alto Araguaia;MT;Conceiçãozinha;SP;3.642;5.126.016
08/2021;RMN;Grãos - Milho;Alto Araguaia;MT;Santos;SP;7.439;10.433.002
08/2021;RMN;Grãos - Milho;Chapadao do Sul;MS;Santos;SP;69.442;82.745.624
08/2021;RMN;Grãos - Milho;Itiquira;MT;Estação TUF;SP;14.071;21.207.037
08/2021;RMN;Grãos - Milho;Itiquira;MT;Santos;SP;9.749;14.775.796
08/2021;RMN;Grãos - Milho;Rondonópolis;MT;Conceiçãozinha;SP;317.378;522.747.239
08/2021;RMN;Grãos - Milho;Rondonópolis;MT;Estação TUF;SP;122.808;200.632.682
08/2021;RMN;Grãos - Milho;Rondonópolis;MT;Santos;SP;571.539;937.925.961
08/2021;RMN;Óleo Diesel;Rondonópolis;MT;Replan;SP;5.637;7.844.561
08/2021;RMN;Soja;Itiquira;MT;Conceiçãozinha;SP;26.394;40.174.906
08/2021;RMO;Celulose;Jupia;MS;Barnabé;SP;43.180;38.677.664
08/2021;RMO;Manganês;Urucum;MS;Ladário;MS;15.247;414.078
08/2021;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;213.734;9.933.287
08/2021;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Ladário;MS;239;310.867
08/2021;RMP;Açúcar;Fernandopolis;SP;Santos;SP;98.808;80.069.291
08/2021;RMP;Açúcar;Pradopolis;SP;Santos;SP;66.562;35.907.995
08/2021;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;38.265;25.706.413
08/2021;RMP;Açúcar;Votuporanga;SP;Conceiçãozinha;SP;15.531;12.053.220
08/2021;RMP;Açúcar;Votuporanga;SP;Santos;SP;63.135;48.900.582
08/2021;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Rondonópolis;MT;68.969;113.690.880
08/2021;RMP;Adubo Orgânico a Granel;Cubatão;SP;Rondonópolis;MT;27.001;43.970.313
08/2021;RMP;Adubo Orgânico a Granel;Estação TUF;SP;Rondonópolis;MT;3.955;6.469.276
08/2021;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Rondonópolis;MT;198.160;326.530.148
08/2021;RMP;Cloreto de Potássio;Cubatão;SP;Rondonópolis;MT;11.678;19.013.780
08/2021;RMP;Contêiner cheio 53 pés;Boa Vista Nova;SP;Rondonópolis;MT;7;9.618
08/2021;RMP;Contêiner Cheio de 20 Pés;Cubatão;SP;Rondonópolis;MT;27;43.958
08/2021;RMP;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Rondonópolis;MT;73;100.028
08/2021;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;23.583;32.281.893
08/2021;RMP;Contêiner Cheio de 40 Pés;Cubatão;SP;Rondonópolis;MT;1.264;2.057.896
08/2021;RMP;Contêiner Vazio de 20 Pés;Cubatão;SP;Rondonópolis;MT;372;606.888
08/2021;RMP;Contêiner Vazio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;1.482;2.028.654
08/2021;RMP;Contêiner Vazio de 40 Pés;Cubatão;SP;Rondonópolis;MT;9.680;15.792.145
08/2021;RMP;Contêiner Vazio de 40 Pés;Tutóia;SP;Rondonópolis;MT;1.423;1.656.971
08/2021;RMP;Fosfato;Conceiçãozinha;SP;Rondonópolis;MT;6.232;10.288.164
08/2021;RMP;Gasolina;Replan;SP;Rio Preto Paulista;SP;4.561;1.922.716
08/2021;RMP;Gasolina;Replan;SP;Rondonópolis;MT;7.393;10.266.676
08/2021;RMP;Gasolina;Replan;SP;T. Olacyr F. Morais;MS;1.029;1.087.236
08/2021;RMP;Gesso;Cubatão;SP;Rondonópolis;MT;69;112.604
08/2021;RMP;Óleo Diesel;Replan;SP;Rio Preto Paulista;SP;7.971;3.373.886
08/2021;RMP;Óleo Diesel;Replan;SP;Rondonópolis;MT;87.494;121.652.098
08/2021;RMP;Óleo Diesel;Replan;SP;T. Olacyr F. Morais;MS;13.281;14.032.636
08/2021;RMS;Açúcar;Londrina;PR;D Pedro II;PR;44.028;27.782.014
08/2021;RMS;Açúcar;Marialva;PR;D Pedro II;PR;97.675;60.576.663
08/2021;RMS;Açúcar;Maringa;PR;D Pedro II;PR;112.404;73.260.108
08/2021;RMS;Açúcar;Rolandia;PR;D Pedro II;PR;74.161;45.609.537
08/2021;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Canitar;SP;715;613.891
08/2021;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Cascavel;PR;1.859;1.365.991
08/2021;RMS;Adubo Orgânico a Granel;D Pedro II;PR;Maringa;PR;1.912;1.246.160
08/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Canitar;SP;6.480;5.535.641
08/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Cará-Cará;PR;2.862;674.151
08/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Cascavel;PR;1.665;1.216.240
08/2021;RMS;Adubo Orgânico a Granel;km 5;PR;Maringa;PR;20.137;13.037.368
08/2021;RMS;Adubo Orgânico a Granel;Rio Grande;RS;Cruz Alta;RS;13.780;10.168.839
08/2021;RMS;Álcool;Eng. Vicente Montanha;PR;Araucária Terminal;PR;3.806;1.955.027
08/2021;RMS;Álcool;Eng. Vicente Montanha;PR;Pátio Industrial;RS;6.700;8.330.123
08/2021;RMS;Álcool;Londrina;PR;Araucária Terminal;PR;5.786;2.927.828
08/2021;RMS;Álcool;Londrina;PR;Pátio Industrial;RS;1.756;2.169.804
08/2021;RMS;Álcool;Ourinhos;SP;Araucária Terminal;PR;1.761;1.273.299
08/2021;RMS;Álcool;Ourinhos;SP;Pátio Industrial;RS;1.101;1.599.408
08/2021;RMS;Álcool;Pátio Industrial;RS;Passo Fundo;RS;415;115.613
08/2021;RMS;Álcool;Sarandi;PR;Araucária Terminal;PR;6.594;3.369.076
08/2021;RMS;Álcool;Sarandi;PR;General Luz;RS;20.853;25.332.281
08/2021;RMS;Álcool;Sarandi;PR;Pátio Industrial;RS;1.953;2.422.819
08/2021;RMS;Calcário Corretivo;Tranqueira;PR;Cascavel;PR;580;388.508
08/2021;RMS;Calcário Corretivo;Tranqueira;PR;Maringa;PR;23.927;14.040.373
08/2021;RMS;Celulose;Ortigueira;PR;km 5;PR;79.168;36.187.613
08/2021;RMS;Cimento acondicionado;Apiai;SP;Londrina;PR;16.854;9.738.123
08/2021;RMS;Cimento acondicionado;Apiai;SP;Uvaranas;PR;22.720;4.419.539
08/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Cascavel;PR;7.188;4.927.388
08/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Londrina;PR;11.860;6.899.092
08/2021;RMS;Cimento acondicionado;Rio Branco do Sul;PR;Maringa;PR;23.558;14.192.752
08/2021;RMS;Clínquer;Rio Branco do Sul;PR;Pátio Industrial;RS;32.044;28.566.040
08/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Cambe;PR;2.267;1.414.308
08/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Cará-Cará;PR;1.871;448.809
08/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Cascavel;PR;3.287;2.415.283
08/2021;RMS;Cloreto de Potássio;D Pedro II;PR;Maringa;PR;659;429.507
08/2021;RMS;Cloreto de Potássio;km 5;PR;Cambe;PR;2.709;1.678.344
08/2021;RMS;Cloreto de Potássio;km 5;PR;Canitar;SP;296;252.862
08/2021;RMS;Cloreto de Potássio;km 5;PR;Cará-Cará;PR;1.013;238.615
08/2021;RMS;Cloreto de Potássio;km 5;PR;Cascavel;PR;1.529;1.116.896
08/2021;RMS;Cloreto de Potássio;km 5;PR;Maringa;PR;1.644;1.064.379
08/2021;RMS;Cloreto de Potássio;Rio Grande;RS;Cruz Alta;RS;12.409;9.157.121
08/2021;RMS;Contêiner Cheio de 40 Pés;Cambe;PR;D Pedro II;PR;51.258;31.978.225
08/2021;RMS;Contêiner Cheio de 40 Pés;Cascavel;PR;D Pedro II;PR;32.362;23.779.564
08/2021;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cambe;PR;3.287;2.050.654
08/2021;RMS;Contêiner Cheio de 40 Pés;D Pedro II;PR;Cascavel;PR;146;107.280
08/2021;RMS;Contêiner Vazio de 20 Pés;Cambe;PR;D Pedro II;PR;31;19.339
08/2021;RMS;Contêiner Vazio de 40 Pés;Cascavel;PR;D Pedro II;PR;23;16.900
08/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cambe;PR;7.571;4.723.304
08/2021;RMS;Contêiner Vazio de 40 Pés;D Pedro II;PR;Cascavel;PR;4.827;3.546.874
08/2021;RMS;Farelo de Soja;Cruz Alta;RS;Rio Grande;RS;13.953;10.296.504
08/2021;RMS;Farelo de Soja;Desvio Ribas;PR;D Pedro II;PR;70.945;16.327.565
08/2021;RMS;Farelo de Soja;Ijuí;RS;Rio Grande;RS;20.262;16.036.116
08/2021;RMS;Farelo de Soja;Londrina;PR;D Pedro II;PR;29.945;18.895.532
08/2021;RMS;Farelo de Soja;Maringa;PR;D Pedro II;PR;23.533;15.337.797
08/2021;RMS;Fosfato;D Pedro II;PR;Maringa;PR;3.949;2.573.792
08/2021;RMS;Fosfato;km 5;PR;Cambe;PR;2.291;1.419.374
08/2021;RMS;Fosfato;km 5;PR;Cará-Cará;PR;4.670;1.100.030
08/2021;RMS;Fosfato;km 5;PR;Cascavel;PR;3.609;2.636.283
08/2021;RMS;Fosfato;km 5;PR;Maringa;PR;1.821;1.178.977
08/2021;RMS;Gasolina;Araucária Terminal;PR;Eng. Vicente Montanha;PR;6.389;3.281.836
08/2021;RMS;Gasolina;Araucária Terminal;PR;Lages;SC;5.057;2.014.328
08/2021;RMS;Gasolina;Araucária Terminal;PR;Londrina;PR;7.767;3.930.256
08/2021;RMS;Gasolina;Araucária Terminal;PR;Ourinhos;SP;2.730;1.973.939
08/2021;RMS;Gasolina;Araucária Terminal;PR;Sarandi;PR;2.599;1.327.909
08/2021;RMS;Gasolina;D Pedro II;PR;Eng. Vicente Montanha;PR;525;335.295
08/2021;RMS;Gasolina;Pátio Industrial;RS;Cruz Alta;RS;1.905;852.081
08/2021;RMS;Gasolina;Pátio Industrial;RS;Ijuí;RS;1.977;990.047
08/2021;RMS;Gasolina;Pátio Industrial;RS;Lages;SC;389;162.386
08/2021;RMS;Gasolina;Pátio Industrial;RS;Passo Fundo;RS;7.699;2.144.832
08/2021;RMS;Gasolina;Pátio Industrial;RS;Santa Maria;RS;2.452;752.604
08/2021;RMS;Grãos - Milho;Marialva;PR;D Pedro II;PR;16.302;10.110.271
08/2021;RMS;Grãos - Milho;Maringa;PR;D Pedro II;PR;26.892;17.527.075
08/2021;RMS;Grãos - Trigo;km 5;PR;Londrina;PR;8.322;5.215.262
08/2021;RMS;Grãos - Trigo;km 5;PR;Rolandia;PR;3.062;1.871.444
08/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Eng. Vicente Montanha;PR;30.313;15.570.877
08/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Londrina;PR;13.440;6.800.906
08/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Ourinhos;SP;18.462;13.349.040
08/2021;RMS;Óleo Diesel;Araucária Terminal;PR;Sarandi;PR;2.622;1.339.660
08/2021;RMS;Óleo Diesel;D Pedro II;PR;Araucária Terminal;PR;32.329;4.040.735
08/2021;RMS;Óleo Diesel;D Pedro II;PR;Eng. Vicente Montanha;PR;8.186;5.228.059
08/2021;RMS;Óleo Diesel;D Pedro II;PR;Londrina;PR;9.077;5.727.658
08/2021;RMS;Óleo Diesel;D Pedro II;PR;Sarandi;PR;7.454;4.707.937
08/2021;RMS;Óleo Diesel;Ijuí;RS;Araucária Terminal;PR;2.253;2.865.650
08/2021;RMS;Óleo Diesel;Passo Fundo;RS;Araucária Terminal;PR;16.655;14.156.982
08/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Cruz Alta;RS;1.944;869.525
08/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Eng. Vicente Montanha;PR;2.272;2.824.781
08/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Ijuí;RS;3.988;1.997.122
08/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Lages;SC;15.110;6.307.620
08/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Londrina;PR;1.632;2.016.584
08/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Passo Fundo;RS;19.806;5.517.672
08/2021;RMS;Óleo Diesel;Pátio Industrial;RS;Santa Maria;RS;4.044;1.241.243
08/2021;RMS;Soja;Cacequi;RS;Rio Grande;RS;48.444;23.359.111
08/2021;RMS;Soja;Cascavel;PR;D Pedro II;PR;20.867;15.333.047
08/2021;RMS;Soja;Cascavel;PR;Rio Grande;RS;12.489;27.408.133
08/2021;RMS;Soja;Cascavel;PR;São Francisco do Sul;SC;959;806.968
08/2021;RMS;Soja;Cruz Alta;RS;Rio Grande;RS;185.291;136.733.997
08/2021;RMS;Soja;Guarapuava;PR;São Francisco do Sul;SC;10.385;6.162.157
08/2021;RMS;Soja;Ijuí;RS;Rio Grande;RS;9.392;7.433.182
08/2021;RMS;Soja;J.De Castilhos;RS;Rio Grande;RS;30.410;20.029.085
08/2021;RMS;Soja;Londrina;PR;D Pedro II;PR;36.461;23.007.179
08/2021;RMS;Soja;Londrina;PR;São Francisco do Sul;SC;11.622;8.573.291
08/2021;RMS;Soja;Marialva;PR;D Pedro II;PR;17.933;11.121.793
08/2021;RMS;Soja;Marialva;PR;São Francisco do Sul;SC;7.996;5.811.940
08/2021;RMS;Soja;Maringa;PR;D Pedro II;PR;63.590;41.445.248
08/2021;RMS;Soja;Maringa;PR;São Francisco do Sul;SC;95.198;72.200.738
08/2021;RMS;Soja;Rolandia;PR;D Pedro II;PR;10.902;6.670.140
08/2021;RMS;Soja;Rolandia;PR;São Francisco do Sul;SC;4.860;3.491.608
08/2021;RMS;Soja;Santo Ângelo;RS;Rio Grande;RS;9.990;8.451.108
08/2021;RMS;Soja;Tigre;RS;Rio Grande;RS;4.890;2.728.764
08/2021;RMS;Soja;Tupancireta;RS;Rio Grande;RS;14.354;9.802.702
08/2021;RMS;Ureia;D Pedro II;PR;Maringa;PR;1.990;1.296.998
08/2021;RMS;Ureia;km 5;PR;Maringa;PR;4.585;2.968.482
09/2021;EFC;Cobre;Paraupebas;PA;Ponta da Madeira Cobre;MA;43.283;37.742.776
09/2021;EFC;Escória;Açailândia;MA;Ponta da Madeira;MA;1.916;982.908
09/2021;EFC;Ferro Gusa;Açailândia;MA;Ponta da Madeira Pêra do Píer;MA;27.593;14.505.640
09/2021;EFC;Ferro Gusa;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;10.267;7.707.436
09/2021;EFC;Gasolina;Itaqui Base Combustível;MA;Açailândia;MA;6.923;3.620.729
09/2021;EFC;Gasolina;Itaqui Base Combustível;MA;Marabá;PA;9.566;7.155.368
09/2021;EFC;Manganês;Marabá;PA;Ponta da Madeira Pêra do Píer;MA;4.034;3.028.323
09/2021;EFC;Minério de Ferro;Açailândia;MA;Ponta da Madeira;MA;20.703;10.620.639
09/2021;EFC;Minério de Ferro;Carajás;PA;Açailândia;MA;105.308;39.806.424
09/2021;EFC;Minério de Ferro;Carajás;PA;Marabá;PA;34.599;5.293.647
09/2021;EFC;Minério de Ferro;Carajás;PA;Ponta da Madeira;MA;10.919.662;9.729.418.842
09/2021;EFC;Minério de Ferro;Marabá;PA;Ponta da Madeira;MA;11.011;8.126.118
09/2021;EFC;Minério de Ferro;Serra Leste;PA;Ponta da Madeira;MA;407.820;339.037.893
09/2021;EFC;Minério de Ferro;Serra Sul;PA;Ponta da Madeira;MA;6.859.107;6.491.362.836
09/2021;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Açailândia;MA;25.313;13.238.699
09/2021;EFC;Óleo Diesel;Itaqui Base Combustível;MA;Marabá;PA;40.061;29.965.628
09/2021;EFPO;Cimento acondicionado;Agrária;PR;Cascavel;PR;3.760;904.648
09/2021;EFPO;Soja;Cascavel;PR;Agrária;PR;11.606;2.792.380
09/2021;EFVM;Antracito;Tubarão;ES;Prudente de Morais;MG;232;167.161
09/2021;EFVM;Calcário Siderúrgico;Capitão Eduardo;MG;Intendente Câmara;MG;7.911;1.715.879
09/2021;EFVM;Carvão Mineral;Pedro Nolasco;ES;Prudente de Morais;MG;6.833;4.939.678
09/2021;EFVM;Carvão Mineral;Tubarão;ES;Bela Vista de Minas;MG;7.668;4.017.219
09/2021;EFVM;Carvão Mineral;Tubarão;ES;Intendente Câmara;MG;164.650;71.311.723
09/2021;EFVM;Carvão Mineral;Tubarão;ES;Ouro Branco;MG;112.979;75.794.899
09/2021;EFVM;Carvão Mineral;Tubarão;ES;Prudente de Morais;MG;10.140;7.306.092
09/2021;EFVM;Celulose;Aracruz;ES;Frederico Selow;MG;30;11.117
09/2021;EFVM;Celulose;Frederico Selow;MG;Aracruz;ES;102.206;37.874.784
09/2021;EFVM;Cloreto de Potássio;Tubarão;ES;Brejo Alegre;MG;16.183;22.772.771
09/2021;EFVM;Contêiner Cheio de 20 Pés;Tubarão;ES;Nova Granja;MG;7.201;4.903.606
09/2021;EFVM;Coque;Tubarão;ES;Prudente de Morais;MG;32.986;23.767.137
09/2021;EFVM;Coque Metalúrgico;Tubarão;ES;Bela Vista de Minas;MG;29.483;15.445.966
09/2021;EFVM;Coque Metalúrgico;Tubarão;ES;Nova Granja;MG;42;28.600
09/2021;EFVM;Ferro Gusa;Aroaba;ES;Pedro Nolasco;ES;25.600;616.267
09/2021;EFVM;Ferro Gusa;Funil;MG;Pedro Nolasco;ES;3.270;2.096.140
09/2021;EFVM;Ferro Gusa;Funil;MG;Tubarão;ES;1.179;752.942
09/2021;EFVM;Ferro Gusa;Mário Carvalho;MG;Pedro Nolasco;ES;1.244;558.964
09/2021;EFVM;Fosfato;Tubarão;ES;Brejo Alegre;MG;65.090;91.510.481
09/2021;EFVM;Fosfato;Tubarão;ES;Eng. Adelmar;MG;5.459;5.275.549
